id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1185243991207374848,pazureka,So many great #LearnerEngagement Division sessions at #AECT19! Which ones are on your list to attend? @LearnEngage @AECT [infographic credit: the amazing @yaukable] https://t.co/5yayd09FDg,Fri Oct 18 17:19:22 +0000 2019,18/10/2019 18:19:22,,,,,22419218,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/682422066327326720/9-T4cu4Z_normal.jpg,747,525,"st. paul, mn",http://twitter.com/pazureka/statuses/1185243991207374848,"{""hashtags"":[{""text"":""LearnerEngagement"",""indices"":[14,32]},{""text"":""AECT19"",""indices"":[54,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LearnEngage"",""name"":""AECT Learner Engagement Division"",""id"":873231910369198100,""id_str"":""873231910369198080"",""indices"":[102,114]},{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[115,120]},{""screen_name"":""yaukable"",""name"":""Matt Yauk"",""id"":107501101,""id_str"":""107501101"",""indices"":[154,163]}],""urls"":[],""media"":[{""id"":1185243981027799000,""id_str"":""1185243981027799043"",""indices"":[165,188],""media_url"":""http://pbs.twimg.com/media/EHLVHv1U8AMtm4A.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHLVHv1U8AMtm4A.jpg"",""url"":""https://t.co/5yayd09FDg"",""display_url"":""pic.twitter.com/5yayd09FDg"",""expanded_url"":""https://twitter.com/pazureka/status/1185243991207374848/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":927,""h"":1200,""resize"":""fit""},""small"":{""w"":525,""h"":680,""resize"":""fit""},""large"":{""w"":1275,""h"":1650,""resize"":""fit""}}}]}"
1185239730482380800,kzenovka,RT @gsa_aect: Join the fireside advice chat on how to make the most of your graduate student experience on Oct 25th from 9:00 am to 9:50 am. The presenters will be Dr. Jill Stefaniak and Dr. Tonia Dousay. This GSA session is facilitated by Kelly Ross. #aect19 #aect19inspired #aectgsa https://t.co/G1qRH7T4cx,Fri Oct 18 17:02:27 +0000 2019,18/10/2019 18:02:27,,,,,14994538,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000094651856/e884a89522ac37fe6e93e3363673a10c_normal.png,1343,3029,Metaverse,http://twitter.com/kzenovka/statuses/1185239730482380800,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""gsa_aect"",""name"":""AECT GSA"",""id"":922536306437181400,""id_str"":""922536306437181440"",""indices"":[3,12]}],""urls"":[]}"
1185239098023239687,kzenovka,"RT @gsa_aect: Join the GSA session about researching competencies for online teaching facilitated by Kiran Budhrani on October 24th from 3:00 pm to 3:50 pm in the conference room 4. The presenters are Florence Martin, Swapna Kumar, and Albert Ritzhaupt. #aect19 #aect19inspired #aectgsa https://t.co/MTIOaf1PoY",Fri Oct 18 16:59:56 +0000 2019,18/10/2019 17:59:56,,,,,14994538,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000094651856/e884a89522ac37fe6e93e3363673a10c_normal.png,1343,3029,Metaverse,http://twitter.com/kzenovka/statuses/1185239098023239687,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""gsa_aect"",""name"":""AECT GSA"",""id"":922536306437181400,""id_str"":""922536306437181440"",""indices"":[3,12]}],""urls"":[]}"
1185207463018000385,spgreenhalgh,"My vision for my #aect19 presentations was to have them all prepared by this afternoon, and I already know that’s not going to happen. Time to pull out a backup vision! https://t.co/AHYzVzOm1C",Fri Oct 18 14:54:13 +0000 2019,18/10/2019 15:54:13,,,,,129211252,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1095693675328401409/mP6y6CUO_normal.png,1266,,"Lexington, KY",http://twitter.com/spgreenhalgh/statuses/1185207463018000385,"{""hashtags"":[{""text"":""aect19"",""indices"":[17,24]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/AHYzVzOm1C"",""expanded_url"":""https://twitter.com/robmoore3/status/1185172880348340224"",""display_url"":""twitter.com/robmoore3/stat…"",""indices"":[169,192]}]}"
1185202455400738817,CecilRShort,"Since I'm waiting for my wife to give birth to our first child, I will not be at @AECT this year. But as the rest of you are packing, be sure to include your favorite game(s) for the @tedaect game night! sign up now: https://t.co/PXJbVJKWJZ #AECT19",Fri Oct 18 14:34:20 +0000 2019,18/10/2019 15:34:20,,,,,219411364,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1057363473183629312/TaNntjM3_normal.jpg,266,554,"Provo, UT",http://twitter.com/CecilRShort/statuses/1185202455400738817,"{""hashtags"":[{""text"":""AECT19"",""indices"":[241,248]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[81,86]},{""screen_name"":""tedaect"",""name"":""TED AECT"",""id"":2165058337,""id_str"":""2165058337"",""indices"":[183,191]}],""urls"":[{""url"":""https://t.co/PXJbVJKWJZ"",""expanded_url"":""http://bit.ly/TEDgames"",""display_url"":""bit.ly/TEDgames"",""indices"":[217,240]}]}"
1185195005171949569,DKSch,Preparing propaganda materials for my poster at #aect19 #aect19inspired @michaelmgrant (see the one at the bottom) https://t.co/WeoKreKjpQ,Fri Oct 18 14:04:43 +0000 2019,18/10/2019 15:04:43,,,,,38657815,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/961961594887528449/CipJ4KNl_normal.jpg,201,52,Geneva,http://twitter.com/DKSch/statuses/1185195005171949569,"{""hashtags"":[{""text"":""aect19"",""indices"":[48,55]},{""text"":""aect19inspired"",""indices"":[56,71]}],""symbols"":[],""user_mentions"":[{""screen_name"":""michaelmgrant"",""name"":""Michael M. Grant PhD"",""id"":132653457,""id_str"":""132653457"",""indices"":[72,86]}],""urls"":[],""media"":[{""id"":1185194997085364200,""id_str"":""1185194997085364226"",""indices"":[115,138],""media_url"":""http://pbs.twimg.com/media/EHKokgbX4AI0joo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHKokgbX4AI0joo.jpg"",""url"":""https://t.co/WeoKreKjpQ"",""display_url"":""pic.twitter.com/WeoKreKjpQ"",""expanded_url"":""https://twitter.com/DKSch/status/1185195005171949569/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":535,""h"":680,""resize"":""fit""},""large"":{""w"":1611,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":944,""h"":1200,""resize"":""fit""}}}]}"
1185182701294362624,profoyarzun,"Just added a ""Name that Scholar!"" forum to my foundations class.  Finding ways to have fun with my new iPhone 11 camera. Let me take your picture so my students can identify you and your work for some extra credit! #AECT19",Fri Oct 18 13:15:50 +0000 2019,18/10/2019 14:15:50,,,,,19023356,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/650037082346422272/X3Iy9bMz_normal.jpg,149,304,"Charlotte, NC",http://twitter.com/profoyarzun/statuses/1185182701294362624,"{""hashtags"":[{""text"":""AECT19"",""indices"":[215,222]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1185172880348340224,robmoore3,I have a vision for my #aect19 presentation.. let's see how well I can execute that vision,Fri Oct 18 12:36:48 +0000 2019,18/10/2019 13:36:48,,,,,45256556,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1154812379143790598/YqHMh8-Z_normal.jpg,973,596,"Norfolk, VA",http://twitter.com/robmoore3/statuses/1185172880348340224,"{""hashtags"":[{""text"":""aect19"",""indices"":[23,30]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1185142971546656768,caranorth11,"Ever since I heard this song in Far Cry 3, it has been on rotation in my hype music. I can’t believe it’s finally Friday and I’m Vegas bound next week for #DevLearn and #aect19! What is a song in your hype/excited music? https://t.co/HCWsX64af1",Fri Oct 18 10:37:57 +0000 2019,18/10/2019 11:37:57,,,,,715304516791451648,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1145076216476708864/hTH60cQ2_normal.png,6774,3538,"🏠Columbus, OH but my ❤️ is in Kentucky",http://twitter.com/caranorth11/statuses/1185142971546656768,"{""hashtags"":[{""text"":""DevLearn"",""indices"":[155,164]},{""text"":""aect19"",""indices"":[169,176]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/HCWsX64af1"",""expanded_url"":""https://youtu.be/PR_u9rvFKzE"",""display_url"":""youtu.be/PR_u9rvFKzE"",""indices"":[221,244]}]}"
1185136664458514432,AECT,"Are you ready to BE INSPIRED? The convention starts in 3 days! #AECT19 #AECT19inspired

https://t.co/HLbut9liTM
https://t.co/nZ8EUxpwMx https://t.co/Eb7Tlnz7g8",Fri Oct 18 10:12:54 +0000 2019,18/10/2019 11:12:54,,,,,12030342,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1057649830879748096/-gzHp1_5_normal.jpg,3089,171,Worldwide,http://twitter.com/AECT/statuses/1185136664458514432,"{""hashtags"":[{""text"":""AECT19"",""indices"":[63,70]},{""text"":""AECT19inspired"",""indices"":[71,86]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/HLbut9liTM"",""expanded_url"":""http://bit.ly/AECT19program"",""display_url"":""bit.ly/AECT19program"",""indices"":[88,111]},{""url"":""https://t.co/nZ8EUxpwMx"",""expanded_url"":""http://bit.ly/AECT19registration"",""display_url"":""bit.ly/AECT19registra…"",""indices"":[112,135]}],""media"":[{""id"":1185136651091267600,""id_str"":""1185136651091267584"",""indices"":[136,159],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1185136651091267584/pu/img/76BSJ-P4Zx3aysp1.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1185136651091267584/pu/img/76BSJ-P4Zx3aysp1.jpg"",""url"":""https://t.co/Eb7Tlnz7g8"",""display_url"":""pic.twitter.com/Eb7Tlnz7g8"",""expanded_url"":""https://twitter.com/AECT/status/1185136664458514432/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":640,""h"":336,""resize"":""fit""},""medium"":{""w"":640,""h"":336,""resize"":""fit""},""large"":{""w"":640,""h"":336,""resize"":""fit""}}}]}"
1184988595804917761,FakeBobGagne,@eyer @1a I think non-removal of untruthful information is a bad idea #aect19,Fri Oct 18 00:24:31 +0000 2019,18/10/2019 01:24:31,,,15052470,eyer,4130346912,1184837872509214720,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/662099403218415616/Ytao3b5F_normal.jpg,84,88,,http://twitter.com/FakeBobGagne/statuses/1184988595804917761,"{""hashtags"":[{""text"":""aect19"",""indices"":[70,77]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eyer"",""name"":""Chad Michael Eyer"",""id"":15052470,""id_str"":""15052470"",""indices"":[0,5]},{""screen_name"":""1a"",""name"":""1A"",""id"":793442243734544400,""id_str"":""793442243734544384"",""indices"":[6,9]}],""urls"":[]}"
1184960326636359683,AECT,"RT @arasbozkurt: Proud to get ""Reviewer Excellence Award 2019"" by ETR&amp;D to be presented at #AECT19. Feel motivated to review more 👍
Appreciate #ETRD editors for recognizing all my efforts as a reviewer. See you in Las Vegas
@AECT @Publons #Review @PeerRevWeek",Thu Oct 17 22:32:12 +0000 2019,17/10/2019 23:32:12,,,,,12030342,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1057649830879748096/-gzHp1_5_normal.jpg,3089,171,Worldwide,http://twitter.com/AECT/statuses/1184960326636359683,"{""hashtags"":[{""text"":""AECT19"",""indices"":[95,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""arasbozkurt"",""name"":""Aras Bozkurt"",""id"":83447547,""id_str"":""83447547"",""indices"":[3,15]}],""urls"":[]}"
1184942797524291600,klillico72,RT @valarywithawhy: Want a sneak peek of one of my #aect19 sessions? Here you go! #aect19inspired https://t.co/jgE3g6cyyo,Thu Oct 17 21:22:32 +0000 2019,17/10/2019 22:22:32,,,,,706167822141911040,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1048919720647430144/19PbUOTD_normal.jpg,11084,3457,"Springfield, IL",http://twitter.com/klillico72/statuses/1184942797524291600,"{""hashtags"":[{""text"":""aect19"",""indices"":[51,58]},{""text"":""aect19inspired"",""indices"":[82,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""valarywithawhy"",""name"":""Valary Oleinik"",""id"":111391715,""id_str"":""111391715"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":1184911673074880500,""id_str"":""1184911673074880514"",""indices"":[98,121],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1184911673074880514/pu/img/XJs86Szp6ujDz8IL.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1184911673074880514/pu/img/XJs86Szp6ujDz8IL.jpg"",""url"":""https://t.co/jgE3g6cyyo"",""display_url"":""pic.twitter.com/jgE3g6cyyo"",""expanded_url"":""https://twitter.com/valarywithawhy/status/1184911765139873794/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1184911765139873800,""source_status_id_str"":""1184911765139873794"",""source_user_id"":111391715,""source_user_id_str"":""111391715""}]}"
1184933143205371904,arasbozkurt,"Proud to get ""Reviewer Excellence Award 2019"" by ETR&amp;D to be presented at #AECT19. Feel motivated to review more 👍
Appreciate #ETRD editors for recognizing all my efforts as a reviewer. See you in Las Vegas
@AECT @Publons #Review @PeerRevWeek",Thu Oct 17 20:44:10 +0000 2019,17/10/2019 21:44:10,,,,,83447547,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/604900359958622208/ZFwuCGMt_normal.jpg,1159,1048,Neverland,http://twitter.com/arasbozkurt/statuses/1184933143205371904,"{""hashtags"":[{""text"":""AECT19"",""indices"":[78,85]},{""text"":""ETRD"",""indices"":[130,135]},{""text"":""Review"",""indices"":[226,233]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[211,216]},{""screen_name"":""Publons"",""name"":""Publons"",""id"":376019079,""id_str"":""376019079"",""indices"":[217,225]},{""screen_name"":""PeerRevWeek"",""name"":""PeerReviewWeek"",""id"":856865889869869000,""id_str"":""856865889869869057"",""indices"":[234,246]}],""urls"":[]}"
1184925053575716866,X1Tab,RT @tutaleni: #SneakPeek - doing a run through of our #AECT19 workshop in @EdTechOkstate class. #AECT19inspired https://t.co/Tm0zW0wm96,Thu Oct 17 20:12:02 +0000 2019,17/10/2019 21:12:02,,,,,2950104673,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1086275206274895874/ABYBQO8H_normal.jpg,27,367,"Stillwater, OK",http://twitter.com/X1Tab/statuses/1184925053575716866,"{""hashtags"":[{""text"":""SneakPeek"",""indices"":[14,24]},{""text"":""AECT19"",""indices"":[54,61]},{""text"":""AECT19inspired"",""indices"":[96,111]}],""symbols"":[],""user_mentions"":[{""screen_name"":""tutaleni"",""name"":""Tutaleni"",""id"":48223678,""id_str"":""48223678"",""indices"":[3,12]},{""screen_name"":""EdTechOkstate"",""name"":""Okstate Ed Tech"",""id"":4141659852,""id_str"":""4141659852"",""indices"":[74,88]}],""urls"":[],""media"":[{""id"":1184913528593043500,""id_str"":""1184913528593043457"",""indices"":[112,135],""media_url"":""http://pbs.twimg.com/media/EHGok4lX0AEyeku.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHGok4lX0AEyeku.jpg"",""url"":""https://t.co/Tm0zW0wm96"",""display_url"":""pic.twitter.com/Tm0zW0wm96"",""expanded_url"":""https://twitter.com/tutaleni/status/1184913532300808193/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1135,""h"":1145,""resize"":""fit""},""small"":{""w"":674,""h"":680,""resize"":""fit""},""large"":{""w"":1135,""h"":1145,""resize"":""fit""}},""source_status_id"":1184913532300808200,""source_status_id_str"":""1184913532300808193"",""source_user_id"":48223678,""source_user_id_str"":""48223678""}]}"
1184913532300808193,tutaleni,#SneakPeek - doing a run through of our #AECT19 workshop in @EdTechOkstate class. #AECT19inspired https://t.co/Tm0zW0wm96,Thu Oct 17 19:26:15 +0000 2019,17/10/2019 20:26:15,,,,,48223678,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1162230541141155843/hS_4qnvw_normal.jpg,966,492,,http://twitter.com/tutaleni/statuses/1184913532300808193,"{""hashtags"":[{""text"":""SneakPeek"",""indices"":[0,10]},{""text"":""AECT19"",""indices"":[40,47]},{""text"":""AECT19inspired"",""indices"":[82,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""EdTechOkstate"",""name"":""Okstate Ed Tech"",""id"":4141659852,""id_str"":""4141659852"",""indices"":[60,74]}],""urls"":[],""media"":[{""id"":1184913528593043500,""id_str"":""1184913528593043457"",""indices"":[98,121],""media_url"":""http://pbs.twimg.com/media/EHGok4lX0AEyeku.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHGok4lX0AEyeku.jpg"",""url"":""https://t.co/Tm0zW0wm96"",""display_url"":""pic.twitter.com/Tm0zW0wm96"",""expanded_url"":""https://twitter.com/tutaleni/status/1184913532300808193/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1135,""h"":1145,""resize"":""fit""},""small"":{""w"":674,""h"":680,""resize"":""fit""},""large"":{""w"":1135,""h"":1145,""resize"":""fit""}}}]}"
1184911765139873794,valarywithawhy,Want a sneak peek of one of my #aect19 sessions? Here you go! #aect19inspired https://t.co/jgE3g6cyyo,Thu Oct 17 19:19:14 +0000 2019,17/10/2019 20:19:14,,,,,111391715,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1158173139802759170/bZgqSf2v_normal.jpg,1036,1210,"New York, NY",http://twitter.com/valarywithawhy/statuses/1184911765139873794,"{""hashtags"":[{""text"":""aect19"",""indices"":[31,38]},{""text"":""aect19inspired"",""indices"":[62,77]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1184911673074880500,""id_str"":""1184911673074880514"",""indices"":[78,101],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1184911673074880514/pu/img/XJs86Szp6ujDz8IL.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1184911673074880514/pu/img/XJs86Szp6ujDz8IL.jpg"",""url"":""https://t.co/jgE3g6cyyo"",""display_url"":""pic.twitter.com/jgE3g6cyyo"",""expanded_url"":""https://twitter.com/valarywithawhy/status/1184911765139873794/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}}}]}"
1184890746521997312,pderen,#aect19 Rhino.inside class was really cool! So many possibilities!!,Thu Oct 17 17:55:42 +0000 2019,17/10/2019 18:55:42,,,,,207885914,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/835266268567638022/RoQN5Q19_normal.jpg,230,414,,http://twitter.com/pderen/statuses/1184890746521997312,"{""hashtags"":[{""text"":""aect19"",""indices"":[0,7]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1184855685038825472,AECT,It’s not too late to get inspired in Vegas. #AECT19 is going to be epic! Register here (https://t.co/nZ8EUxpwMx) or at the registration desk. You really don’t want to miss this one. https://t.co/HZnYI1kK9B,Thu Oct 17 15:36:23 +0000 2019,17/10/2019 16:36:23,,,,,12030342,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1057649830879748096/-gzHp1_5_normal.jpg,3089,171,Worldwide,http://twitter.com/AECT/statuses/1184855685038825472,"{""hashtags"":[{""text"":""AECT19"",""indices"":[44,51]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/nZ8EUxpwMx"",""expanded_url"":""http://bit.ly/AECT19registration"",""display_url"":""bit.ly/AECT19registra…"",""indices"":[88,111]}],""media"":[{""id"":1184855680819368000,""id_str"":""1184855680819367943"",""indices"":[182,205],""media_url"":""http://pbs.twimg.com/media/EHFz9s1XkAc9x0q.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHFz9s1XkAc9x0q.jpg"",""url"":""https://t.co/HZnYI1kK9B"",""display_url"":""pic.twitter.com/HZnYI1kK9B"",""expanded_url"":""https://twitter.com/AECT/status/1184855685038825472/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":960,""h"":502,""resize"":""fit""},""small"":{""w"":680,""h"":356,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":960,""h"":502,""resize"":""fit""}}}]}"
1184854209285500928,valarywithawhy,Think-Pair-Share and split into groups like you have never experienced before. #aect19 #aect19inspired https://t.co/yEZOv0p3MJ,Thu Oct 17 15:30:31 +0000 2019,17/10/2019 16:30:31,,,,,111391715,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1158173139802759170/bZgqSf2v_normal.jpg,1036,1210,"New York, NY",http://twitter.com/valarywithawhy/statuses/1184854209285500928,"{""hashtags"":[{""text"":""aect19"",""indices"":[79,86]},{""text"":""aect19inspired"",""indices"":[87,102]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1184854204004913200,""id_str"":""1184854204004913154"",""indices"":[103,126],""media_url"":""http://pbs.twimg.com/media/EHFynvRXUAIVBV8.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHFynvRXUAIVBV8.jpg"",""url"":""https://t.co/yEZOv0p3MJ"",""display_url"":""pic.twitter.com/yEZOv0p3MJ"",""expanded_url"":""https://twitter.com/valarywithawhy/status/1184854209285500928/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}}}]}"
1184844217916493824,marshallgjones,"RT @AECT: Have you downloaded/updated the #AECT19 app yet? Get it today!

🍎- https://t.co/wGmQg29rRb 
▶️- https://t.co/DBp8L89r9E https://t.co/gm8suqlrdV",Thu Oct 17 14:50:49 +0000 2019,17/10/2019 15:50:49,,,,,17467478,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/608287448146153472/o5oQzUrJ_normal.jpg,705,630,"Rock Hill, SC USA",http://twitter.com/marshallgjones/statuses/1184844217916493824,"{""hashtags"":[{""text"":""AECT19"",""indices"":[42,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[3,8]}],""urls"":[{""url"":""https://t.co/wGmQg29rRb"",""expanded_url"":""http://bit.ly/AECTapple"",""display_url"":""bit.ly/AECTapple"",""indices"":[77,100]},{""url"":""https://t.co/DBp8L89r9E"",""expanded_url"":""http://bit.ly/AECTandroid"",""display_url"":""bit.ly/AECTandroid"",""indices"":[106,129]}]}"
1184842599632461825,AECT,"Have you downloaded/updated the #AECT19 app yet? Get it today! See tips below.

🍎- https://t.co/wGmQg29rRb 
▶️- https://t.co/DBp8L89r9E https://t.co/wajTROJsld",Thu Oct 17 14:44:23 +0000 2019,17/10/2019 15:44:23,,,,,12030342,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1057649830879748096/-gzHp1_5_normal.jpg,3089,171,Worldwide,http://twitter.com/AECT/statuses/1184842599632461825,"{""hashtags"":[{""text"":""AECT19"",""indices"":[32,39]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/wGmQg29rRb"",""expanded_url"":""http://bit.ly/AECTapple"",""display_url"":""bit.ly/AECTapple"",""indices"":[83,106]},{""url"":""https://t.co/DBp8L89r9E"",""expanded_url"":""http://bit.ly/AECTandroid"",""display_url"":""bit.ly/AECTandroid"",""indices"":[112,135]},{""url"":""https://t.co/wajTROJsld"",""expanded_url"":""https://twitter.com/michaelmgrant/status/1184829702235545600"",""display_url"":""twitter.com/michaelmgrant/…"",""indices"":[136,159]}]}"
1184805930891972608,francesmarg,"RT @eromerohall: #SneakPeek “Designing a Short-Term Faculty-Led Study Abroad Program focused on Teaching and Learning Innovation” on Thu, Oct 24, 11:00 to 11:50am, Convention Center, Paradise North #AECT19 #aect19inspired https://t.co/ng166mZngE",Thu Oct 17 12:18:41 +0000 2019,17/10/2019 13:18:41,,,,,91361410,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1026504464339849217/1zG8-Net_normal.jpg,77,141,Earth,http://twitter.com/francesmarg/statuses/1184805930891972608,"{""hashtags"":[{""text"":""SneakPeek"",""indices"":[17,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eromerohall"",""name"":""Dr. Enilda Romero-Hall"",""id"":918747876,""id_str"":""918747876"",""indices"":[3,15]}],""urls"":[]}"
1184659102284300289,KuiXieOSU,"@Happy_Tao Definitely, love to meet and talk about collaboration next week at #aect19",Thu Oct 17 02:35:14 +0000 2019,17/10/2019 03:35:14,,,482227724,Happy_Tao,392067318,1184648214714163200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1183980723289706498/ChdEDJvc_normal.jpg,360,62,"Columbus, OH",http://twitter.com/KuiXieOSU/statuses/1184659102284300289,"{""hashtags"":[{""text"":""aect19"",""indices"":[78,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Happy_Tao"",""name"":""Hengtao Tang"",""id"":482227724,""id_str"":""482227724"",""indices"":[0,10]}],""urls"":[]}"
