student_ID,course_ID,subject,semester,section,pre_int,pre_uv,pre_percomp,pre_tv,post_int,post_uv,post_tv,post_percomp,enrollment_reason,enrollment_status,final_grade,time_spent,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,n
88568,BioA-S116-01,BioA,S116,01,3,3,3.5,3,NA,NA,NA,NA,Other,Approved/Enrolled,36.57419355,1329.3997,32.333333333333336,48.69,47.39555555555555,63.71,66.1211111111111,9.406666666666666,16.723333333333333,88.65944444444445,54.69833333333333,20.515555555555554,16.244444444444444,10.873333333333333,0,4.915555555555556,0.3705555555555555,0.08555555555555555,4.27,7.771111111111111,7.835,9.691666666666666,6.715,3.125,0.8472222222222222,17.959444444444443,5.678333333333334,2.6266666666666665,0.9938888888888889,2.63,2.0377777777777775,9.039444444444444,7.759444444444444,1.2805555555555554,0,0.05777777777777778,0.32666666666666666,7.966666666666667,0.05777777777777778,0,0.05777777777777778,0.3705555555555555,18.74,8.438333333333333,2.093888888888889,1.8211111111111111,2.2744444444444447,2.2627777777777776,3.533333333333333,1.6583333333333332,0,1.0672222222222223,0.2644444444444444,1.4566666666666666,0.32666666666666666,0.7188888888888889,0,0.4111111111111111,4.083333333333333,0,0.2511111111111111,0.775,2.668888888888889,0.5816666666666667,1.8755555555555554,13.880555555555556,1.5572222222222223,7.448888888888889,1.7249999999999999,3.453333333333333,2.4633333333333334,2.513333333333333,0.45611111111111113,0,0.5594444444444444,0,0.05777777777777778,4.127222222222222,0,0,4.127222222222222,0,0,15.79111111111111,12.902777777777779,0.7233333333333333,0,0,0.7527777777777778,0,0,0,1.411111111111111,0,0,18
88596,FrScA-S216-01,FrScA,S216,01,4.4,3.6666666666666665,3,4,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,91.87358916,1395.8998,54.65714285714286,59.82342857142857,47.646,39.323142857142855,76.07685714285714,15.105428571428572,20.957142857142856,84.87228571428571,51.48571428571429,13.040571428571429,6.779142857142857,3.919714285714286,0.3442857142857143,1.526857142857143,0.51,0.4777142857142857,6.260857142857143,7.269428571428572,12.616285714285715,9.238857142857142,5.475428571428571,6.288857142857143,1.442,15.393428571428572,4.876571428571428,2.459142857142857,1.1234285714285714,1.1622857142857144,2.5268571428571427,6.33,5.789714285714286,0.5314285714285715,0.1662857142857143,0.19371428571428573,0.05942857142857143,5.6162857142857145,0,0,0.44571428571428573,0.2377142857142857,14.333714285714285,4.9791428571428575,2.5405714285714285,1.189142857142857,2.282,1.2871428571428571,3.1631428571428573,3.129142857142857,1.4557142857142857,0.45085714285714285,1.1145714285714285,2.5405714285714285,0.9728571428571429,1.5231428571428571,0,0.16428571428571428,5.566571428571429,0.794,1.338,1.4874285714285713,1.933142857142857,0.09514285714285714,4.783714285714286,8.978857142857143,0.6125714285714285,8.476,1.0802857142857143,5.204,2.1877142857142857,4.896571428571429,1.0322857142857143,0.4928571428571428,0.34114285714285714,0.02542857142857143,0.12514285714285714,0.7974285714285714,0,0.14285714285714285,0.34199999999999997,0.31285714285714283,0,12.747714285714286,7.983714285714286,1.0162857142857142,0,0.20314285714285715,0,0.3385714285714286,1.427142857142857,0.10885714285714286,0.826,0.05114285714285714,0.7934285714285714,35
88612,AnPhA-S216-01,AnPhA,S216,01,3.8,4,4,3.857142857142857,NA,NA,NA,NA,Other,Approved/Enrolled,71.6544,2258.9165,63.91304347826087,54.28304347826087,54.92,36.00826086956522,72.70173913043479,15.554347826086957,18.01217391304348,81.17565217391304,50.67565217391304,13.931739130434782,7.570869565217391,4.685217391304348,0.10869565217391304,2.121304347826087,0,0.6560869565217391,6.359565217391304,8.174782608695653,11.064347826086957,6.953043478260869,5.769130434782609,8.174347826086956,0.3134782608695652,12.758260869565218,4.487826086956522,2.0978260869565215,2.2752173913043476,1.3034782608695652,1.5526086956521739,4.907826086956522,3.993478260869565,0.8921739130434783,0.21739130434782608,0.05434782608695652,0.13782608695652174,7.336086956521739,0,0,0.011304347826086957,0.18521739130434783,10.006521739130434,2.3347826086956522,1.8291304347826087,0.9256521739130436,2.6069565217391304,0.5534782608695652,3.344782608695652,4.123913043478261,0.9217391304347826,0.9030434782608696,2.0408695652173914,5.780434782608696,4.931739130434782,1.4704347826086956,0,0.3795652173913044,4.276521739130435,1.612608695652174,0.7095652173913044,0.9952173913043478,0.7891304347826087,0.3917391304347826,2.7886956521739132,8.822608695652175,0.6517391304347826,9.77304347826087,1.4117391304347826,6.352608695652174,1.6904347826086956,1.5334782608695652,0.8308695652173913,0,0.07521739130434782,0,0,1.1591304347826088,0,0.0391304347826087,0.6360869565217391,0.0926086956521739,0,15.906086956521738,6.751739130434783,4.76304347826087,0.6091304347826086,0.8208695652173913,0.2808695652173913,0.25565217391304346,0.707391304347826,0,0.6413043478260869,0,1.0765217391304347,23
88636,FrScA-S116-03,FrScA,S116,03,5,4.333333333333333,5,4.714285714285714,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,65.56392694,1284.8333,45.56521739130435,45.891304347826086,64.77652173913043,33.52,68.58434782608695,15.778695652173912,20.409130434782607,83.01739130434783,50.53173913043478,15.214782608695652,8.731739130434782,3.4478260869565216,0.15869565217391304,4.4543478260869565,0.23217391304347826,0.4378260869565217,6.483478260869565,4.539130434782608,11.498260869565218,9.176521739130434,6.755217391304348,7.904347826086957,0.5343478260869565,15.24304347826087,4.639565217391304,2.751304347826087,1.9660869565217391,0.8634782608695653,1.8334782608695652,5.363478260869565,4.648695652173913,0.6830434782608695,0,0.4252173913043478,0,9.067826086956522,0.3,0.14956521739130435,0.03217391304347826,0.548695652173913,15.554782608695652,5.806956521739131,2.433913043478261,2.039565217391304,3.9495652173913043,1.2478260869565216,3.0282608695652176,3.4443478260869567,1.7004347826086956,0.8017391304347826,0.9108695652173913,2.207826086956522,0.47043478260869565,1.6400000000000001,0,0,5.846086956521739,1.1965217391304348,1.4395652173913043,1.616086956521739,2.155217391304348,0,3.566521739130435,9.752608695652174,1.008695652173913,7.424782608695652,1.0217391304347825,3.8465217391304347,2.7995652173913044,3.905217391304348,1.9634782608695651,0.5882608695652174,0.23652173913043478,0,0.0965217391304348,1.8030434782608695,0,0,1.161304347826087,0.20695652173913043,0,9.015217391304347,3.756086956521739,0.9443478260869564,0,0,1.9030434782608696,0.6239130434782608,0,0,1.3534782608695652,0.09869565217391305,0.33565217391304347,23
88641,AnPhA-S116-01,AnPhA,S116,01,3.6,4,3.5,3.7142857142857144,NA,NA,NA,NA,Scheduling Conflict,Approved/Enrolled,87.1808,1998.4998,69.65625,57.175625000000004,69.96875,25.3975,57.853125,13.79875,18.291875,78.593125,48.8375,17.5184375,9.04,3.271875,0.8396875,3.5665625,0.05,1.3109374999999999,8.478125,6.5915625,10.3709375,7.5334375,3.814375,5.245,0.1675,13.446250000000001,3.105,1.4278125,2.5265625,0.8009375,1.8121875,6.7246875,5.063125,1.6615625,0.17375,0.295,0.739375,9.2484375,0.05,0.4221875,0.45499999999999996,0.135625,9.8478125,2.1575,2.6978125,1.7003125,1.8834375,1.0384375,1.720625,2.375,0.385625,0.6221875,0.9349999999999999,6.49875,4.6253125,2.353125,0,1.105,5.258125,2.0959375000000002,0.7259375,2.0234375,0.434375,0.38625,2.368125,8.8871875,0.2434375,8.886875,1.4503125,5.5234375,1.8031249999999999,0.8321875,1.005625,0.0571875,0.0978125,0,0.011875,2.71,0,1.8884375,0.7534375,0.0678125,0,16.0215625,5.3303125,3.35,0.270625,0.10500000000000001,1.2753125,1.244375,1.395,0.0471875,0.2978125,1.08875,1.6159375,32
88642,OcnA-S216-02,OcnA,S216,02,3.8,2.6666666666666665,3,3.2857142857142856,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,83.58458961,1980.6001,89.76470588235294,49.15176470588236,38.46705882352941,57.097647058823526,76.46411764705883,20.72705882352941,17.434117647058823,87.08235294117647,56.586470588235294,16.845882352941175,8.532352941176471,5.568823529411764,0.5552941176470588,1.3423529411764705,0.026470588235294117,1.0388235294117647,8.315294117647058,8.084117647058823,12.715882352941176,9.888235294117647,5.384705882352941,6.352941176470589,1.8535294117647059,16.627058823529413,6.27,3.45,1.1,0.9947058823529411,2.058235294117647,7.692941176470589,6.629411764705882,1.0105882352941176,0.11705882352941177,0.10058823529411764,0.12823529411764706,5.643529411764706,0.28705882352941176,0.07941176470588236,0.026470588235294117,0.052941176470588235,14.403529411764707,4.537647058823529,2.6247058823529414,1.2935294117647058,2.8911764705882352,1.5505882352941176,2.726470588235294,1.434705882352941,0.3735294117647059,0.20647058823529413,0.7005882352941176,1.108235294117647,0.06411764705882353,0.5076470588235295,0,0.3141176470588235,7.8482352941176465,1.35,2.058235294117647,3.2117647058823526,1.4294117647058824,0.9794117647058823,2.135294117647059,12.290588235294118,1.2094117647058824,11.069411764705881,1.3558823529411765,7.077058823529412,2.7358823529411764,2.89,1.1623529411764706,0.28705882352941176,0.4388235294117647,0.17705882352941174,0.08,2.5005882352941176,0,0,1.5488235294117647,0.47058823529411764,0,11.76764705882353,4.807647058823529,3.676470588235294,0,0.49235294117647055,0,0.8529411764705882,0.10470588235294118,0,1.2094117647058824,0,0.6247058823529411,17
88703,OcnA-T116-01,OcnA,T116,01,4.4,3,3,3.857142857142857,NA,NA,NA,NA,Learning Preference of the Student,Approved/Enrolled,35.74539363,1233.3832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88803,OcnA-S216-02,OcnA,S216,02,3.6,2.6666666666666665,3,3.142857142857143,NA,NA,NA,NA,Credit Recovery,Approved/Enrolled,65.03685092,2015.5833,116,56.8125,50.045,60.3575,95.945,14.445,16.445,90.82,53.5725,14.9375,10.2375,6.1575,1.0075,2.6925,0.38,0,4.7,9.39,10.825,9.3375,6.335,6.1925,1.3925,18.2775,4.8425,1.3399999999999999,2.635,1.1749999999999998,2.645,7.4575,7.4575,0,0,0,0,6.585,0,0,0,0.38,21.37,6.4925,4.8525,2.125,5.262499999999999,1.45,2.7075,0.87,0.38,0.395,0.0975,0.2975,0,0.2975,0,0,8.5625,1.305,2.5575,2.675,2.485,0,2.3725,12.7225,2.435,10.0375,1.1375,6.2375,2.665,5.3725000000000005,0.395,0,0.2975,1.0474999999999999,0,1.4,0,0.1925,0.455,0.7525,0,10.7575,7.05,0.9675,0.0975,0.29,0.0975,0.455,0.385,0,0.745,0,0.675,4
88835,FrScA-S116-03,FrScA,S116,03,4.2,2.6666666666666665,3.5,4,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,81.97945205,2062.95,59.56521739130435,59.02304347826087,44.12652173913043,34.70086956521739,70.93086956521739,18.542608695652174,15.568695652173913,77.78391304347826,51.04869565217391,13.29304347826087,6.274782608695652,4.114782608695652,0,1.914782608695652,0.043043478260869565,0.20217391304347826,7.018695652173913,7.850434782608696,11.891304347826088,10.638260869565217,5.4082608695652175,6.138260869565217,0.8104347826086956,15.99304347826087,4.568260869565218,2.9817391304347827,0.8434782608695652,0.9986956521739131,1.8708695652173912,4.854782608695652,4.286086956521739,0.5678260869565217,0,0.2856521739130435,0.13999999999999999,3.6443478260869564,0.06217391304347826,0,0.025652173913043478,0.06913043478260869,12.524347826086956,4.02391304347826,2.232173913043478,0.8352173913043478,3.1178260869565215,0.7230434782608696,2.3930434782608696,2.787391304347826,1.137391304347826,0.7530434782608696,0.8969565217391304,1.222608695652174,0.5082608695652174,0.7143478260869566,0,0,3.8430434782608693,0.658695652173913,0.9939130434782608,1.1621739130434783,1.4691304347826086,0.07347826086956522,6.582173913043478,7.470434782608695,0.6708695652173913,7.2495652173913046,0.7778260869565218,4.463913043478261,2.2182608695652175,3.1091304347826085,0.6360869565217391,0.9795652173913043,0.13782608695652174,0,0.1917391304347826,0.25,0,0.14608695652173911,0.17217391304347826,0.02608695652173913,0,9.442608695652174,4.587391304347826,1.3408695652173912,0.02608695652173913,0.1891304347826087,0,1.2956521739130435,0.02608695652173913,0,1.3578260869565217,0,0.6204347826086957,23
88836,FrScA-S116-03,FrScA,S116,03,4.8,3.3333333333333335,3,4.142857142857143,NA,NA,NA,NA,Learning Preference of the Student,Approved/Enrolled,67.91780822,152.7499,37.72222222222222,47.528888888888886,45.63055555555555,39.526666666666664,64.70833333333333,10.954444444444444,11.841666666666667,64.4961111111111,44.02166666666667,15.445555555555556,8.711666666666666,5.573333333333333,0,2.203888888888889,0.34944444444444445,0.5833333333333334,6.736111111111111,5.217777777777778,6.738333333333333,8.273888888888889,5.264444444444444,4.598888888888889,0.8038888888888889,13.249444444444444,3.4699999999999998,1.6777777777777778,1.5472222222222223,0.5083333333333333,1.471111111111111,4.8244444444444445,4.766666666666667,0.05777777777777778,0,0.05777777777777778,0,5.1594444444444445,0.23166666666666666,0.35777777777777775,0.3622222222222222,0.21888888888888888,9.770555555555555,2.78,1.7027777777777777,1.0727777777777778,1.7366666666666666,0.6916666666666667,3.235,1.9427777777777777,1.5155555555555555,0.2644444444444444,0.10388888888888889,1.165,0.5700000000000001,0.5366666666666666,0,0.05777777777777778,4.957777777777778,0.5894444444444444,0.8127777777777777,1.4566666666666666,2.596111111111111,0,3.841111111111111,7.6499999999999995,0.8322222222222222,7.694444444444445,1.1305555555555555,4.265555555555555,2.2983333333333333,2.102222222222222,0.5744444444444444,0,0.16333333333333333,0,0.11555555555555556,0.2922222222222222,0,0,0,0.2922222222222222,0,6.526111111111111,6.107222222222222,0.24944444444444444,0,0,0,0,0,0,0.16944444444444445,0,0,18
88845,FrScA-S216-01,FrScA,S216,01,4.8,3.6666666666666665,3.5,4.285714285714286,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,90.97065463,1075.6163,51.925,58.31175,63.54025,28.22725,45.961,13.25575,17,83.92025,54.31475,12.98425,6.913,2.2085,0.3175,1.98225,0.11325,2.29025,6.071,7.38725,12.49075,12.49075,5.6205,5.7215,0.98575,18.011,3.35375,2.3337499999999998,2.815,1.05175,3.08175,4.08675,2.64875,1.32125,0.14100000000000001,0.119,0.01,8.31375,0.031,0,0.10375000000000001,0.04075,16.08425,4.8775,2.85825,2.45225,3.149,1.24525,2.6475,3.633,1.29875,0.9894999999999999,1.046,2.9125,1.67525,0.897,0.08325,0.37725,4.629,0.6385,0.9485,1.5015,0.99675,0.67875,3.5989999999999998,13.33075,0.40549999999999997,7.60675,0.86875,4.47325,2.0252499999999998,2.2087499999999998,1.5712499999999998,0.17124999999999999,0.37525,0.010249999999999999,0.17600000000000002,0.35525,0,0.18875,0.16625,0,0,12.83125,5.35975,3.007,0,0.060250000000000005,1.607,1.42225,0,0,1.15475,0.020749999999999998,0.19824999999999998,40
88849,OcnA-S216-01,OcnA,S216,01,4.2,4,3,4.142857142857143,NA,NA,NA,NA,Scheduling Conflict,Approved/Enrolled,90.76884422,4799.483,82.27777777777777,54.665,60.51555555555556,37.147777777777776,80.64555555555556,12.692222222222222,17.69,85.77277777777778,53.18611111111111,15.077222222222222,8.516666666666666,3.982222222222222,0.6916666666666667,2.5605555555555553,0,1.2833333333333332,6.56,6.946111111111111,12.473333333333333,9.668333333333333,5.653333333333333,6.346666666666667,0.5966666666666667,16.47,6.350555555555555,1.4555555555555555,1.5999999999999999,0.7805555555555556,2.113888888888889,9.649444444444445,8.582222222222223,1.067222222222222,0.2311111111111111,0.061111111111111116,0.26166666666666666,8.352222222222222,0,0,0,0,14.111666666666666,3.612222222222222,3.4355555555555553,2.4305555555555554,3.0155555555555553,0.6861111111111111,2.9094444444444445,0.6494444444444445,0.5211111111111111,0,0.4038888888888889,1.7172222222222222,0.16777777777777778,0.3688888888888889,0,1.1977777777777778,9.06,1.666111111111111,1.603888888888889,2.3455555555555554,3.1866666666666665,0.5855555555555556,2.32,12.177777777777777,1.5605555555555555,10.845,1.96,7.182777777777778,1.2338888888888888,3.2016666666666667,0.3666666666666667,0.051111111111111114,0.08,0,0.049444444444444444,0.6805555555555556,0,0,0.6805555555555556,0,0,10.887222222222222,5.665555555555556,0.9894444444444445,0,0.16611111111111113,0.1322222222222222,3.381666666666667,0,0,0.095,0,0.4588888888888889,18
88854,FrScA-S216-01,FrScA,S216,01,3.8,2.6666666666666665,2.5,3.2857142857142856,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,69.63882619,885.9167,63.63157894736842,54.97157894736842,38.53631578947368,48.82631578947368,84.59894736842105,21.823684210526316,15.813684210526315,87.24157894736842,54.98842105263158,15.614210526315789,7.516842105263158,5.370526315789474,0.21947368421052632,1.3047368421052632,0.1268421052631579,0.4963157894736842,8.096842105263157,6.597894736842105,12.811052631578947,9.851052631578947,6.287894736842105,6.97,0.6294736842105263,17.427894736842106,3.826842105263158,3.3510526315789475,1.3194736842105264,0.5773684210526315,3.6873684210526316,6.482631578947369,6.259473684210526,0.19999999999999998,0,0.07473684210526316,0.03736842105263158,4.2573684210526315,0.10736842105263157,0.3078947368421053,0.1463157894736842,0.10105263157894737,16.136842105263156,4.824210526315789,2.692105263157895,1.4110526315789473,3.9410526315789474,1.7589473684210526,3.173157894736842,1.9578947368421051,1.0668421052631578,0.36526315789473685,0.5257894736842105,1.4226315789473685,0.6573684210526316,0.6342105263157894,0,0.10736842105263157,5.2836842105263155,0.8821052631578947,2.1184210526315788,1.6405263157894736,1.1831578947368422,0,4.308947368421053,11.197894736842105,0.618421052631579,9.166315789473684,1.0052631578947369,5.968421052631579,2.139473684210526,3.426842105263158,0.6573684210526316,0.17894736842105263,0.33473684210526317,0,0,0.7226315789473684,0,0,0.7226315789473684,0,0,7.99578947368421,4.847368421052631,2.413157894736842,0,0.034210526315789476,0,0,0,0,0.5526315789473684,0,0.15052631578947367,19
88864,OcnA-S216-02,OcnA,S216,02,4.2,3.3333333333333335,3,3.7142857142857144,NA,NA,NA,NA,Learning Preference of the Student,Approved/Enrolled,69.8040201,2231.3667,83.9090909090909,46.81636363636363,46.07181818181818,37.89636363636364,66.39454545454545,22.58818181818182,16.953636363636363,90.41181818181818,60.06090909090909,18.125454545454545,8.677272727272728,4.398181818181818,0.9245454545454546,1.249090909090909,0.6363636363636364,1.47,9.441818181818181,8.578181818181818,12.353636363636364,9.85909090909091,5.57090909090909,7.074545454545454,2.2154545454545453,17.9,2.561818181818182,0.850909090909091,1.3527272727272728,0.9463636363636364,2.2209090909090907,6.100909090909091,5.1472727272727274,0.9518181818181818,0.10909090909090909,0.26181818181818184,0.2872727272727273,7.065454545454545,0.04090909090909091,0.3336363636363636,0.15,0.5272727272727273,14.856363636363637,2.9918181818181817,2.597272727272727,2.5454545454545454,3.54,0.9009090909090909,3.7827272727272727,1.0363636363636364,0.42727272727272725,0.08363636363636363,0.19272727272727272,1.410909090909091,0.07454545454545454,0.2309090909090909,0,0.6509090909090909,7.962727272727273,1.5609090909090908,1.2954545454545454,2.29,2.321818181818182,0.7463636363636363,2.3,12.99,1.7045454545454546,10.806363636363637,0.9509090909090909,6.592727272727273,3.26,4.127272727272727,0.7836363636363636,0,0.4581818181818182,0.44,0.11545454545454545,2.0154545454545456,0,0,1.748181818181818,0.2672727272727273,0,7.386363636363636,5.204545454545454,0.3327272727272727,0,0.16636363636363638,0.12454545454545456,0,0.13363636363636364,0,1.1009090909090908,0,0.32272727272727275,11
88868,FrScA-S116-03,FrScA,S116,03,4.4,3.6666666666666665,3.5,4.142857142857143,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,76.30821918,1174.3499,71.6,65.67628571428571,57.452,41.19857142857143,69.75942857142857,16.51,20.238,82.41571428571429,50.075428571428574,12.188857142857144,5.7057142857142855,2.1631428571428573,0.328,1.5445714285714285,0.538,1.1314285714285715,6.483142857142857,7.156857142857143,13.614857142857144,8.934857142857142,6.316,5.690285714285714,1.0954285714285714,14.732,5.248857142857143,2.7742857142857145,2.4837142857142855,1.302,2.4945714285714287,6.695142857142857,5.751142857142857,0.8725714285714286,0.09228571428571429,0.31885714285714284,0.14314285714285716,6.911142857142857,0.4411428571428571,0,0.072,0.6734285714285715,15.15857142857143,5.422857142857143,3.454285714285714,1.227142857142857,2.2408571428571427,1.9000000000000001,2.5814285714285714,2.555142857142857,0.764,0.6454285714285714,1.1445714285714286,1.6937142857142857,0.6805714285714286,0.7979999999999999,0,0.16342857142857142,5.417142857142857,0.8351428571428572,1.5551428571428572,1.9194285714285715,1.3422857142857143,0.11171428571428571,5.0765714285714285,8.610285714285714,0.49942857142857144,10.276285714285715,1.042857142857143,6.712,2.7431428571428573,3.2497142857142856,1.7011428571428573,0.11285714285714285,0.44285714285714284,0,0.2362857142857143,1.5697142857142858,0,0.15028571428571427,0.9168571428571428,0.5022857142857143,0,11.012571428571428,5.5600000000000005,0.934,0.09828571428571428,0.258,0,1.4348571428571428,0.4937142857142857,0,1.6228571428571428,0.025714285714285714,0.5845714285714285,35
88874,FrScA-S116-03,FrScA,S116,03,3.4,3.3333333333333335,2.5,3.2857142857142856,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,11.15296804,700.9668,50.714285714285715,38.05714285714286,35.14857142857143,58.03142857142857,79.63142857142857,10.882857142857143,8.11,78.61,50.31285714285714,18.735714285714288,11.345714285714285,8.701428571428572,0.65,1.9928571428571427,0,0,7.392857142857143,3.2328571428571427,11.371428571428572,11.341428571428573,4.407142857142857,5.604285714285714,1.3299999999999998,18.025714285714287,3.81,1.6928571428571428,0.7557142857142857,2.1214285714285714,2.3328571428571427,4.981428571428571,4.981428571428571,0,0,0,0,6.061428571428571,0,0.5871428571428572,0,0.13428571428571429,10.897142857142857,1.5,1.1885714285714286,2.5757142857142856,3.0628571428571427,1.9142857142857144,2.7928571428571427,1.9914285714285713,1.3414285714285714,0.65,0,0.99,0.33999999999999997,0.65,0,0,6.368571428571428,2.8842857142857143,0.8142857142857143,1.5157142857142858,1.2857142857142858,0,2.415714285714286,14.354285714285714,0.9199999999999999,11.077142857142857,0.7314285714285714,5.198571428571428,4.361428571428571,2.9757142857142855,2.105714285714286,0,0.31,0,0.33999999999999997,0.42142857142857143,0,0.42142857142857143,0,0,0,15.672857142857143,5.16,3.9857142857142858,1.0985714285714285,0.13428571428571429,0.42142857142857143,1.8314285714285714,0,0,2.907142857142857,0,0.13428571428571429,7
88886,FrScA-S116-03,FrScA,S116,03,4,3,4,3.5714285714285716,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,75.28310502,1598.3499,52.63333333333333,42.452666666666666,57.07366666666667,38.35333333333333,53.104,12.477333333333334,12.283333333333333,77.97566666666667,50.071,15.437333333333333,9.463666666666667,3.9726666666666666,0.391,3.8423333333333334,0.653,0.6033333333333333,5.974666666666667,5.391666666666667,8.871666666666666,11.551,5.131666666666667,5.325666666666667,1.937,17.527333333333335,4.971666666666667,3.8553333333333333,0.9246666666666666,1.1783333333333332,2.5886666666666667,5.999,4.265333333333333,1.7336666666666667,0.229,0.577,0.183,8.836666666666666,0.103,0.098,0.03133333333333333,0.7979999999999999,15.523666666666667,4.072666666666667,2.41,1.9953333333333334,2.9186666666666667,1.3976666666666666,4.440333333333333,1.3376666666666666,0.36766666666666664,0.3476666666666667,0.5506666666666666,1.66,0.366,0.9103333333333333,0,0.06733333333333333,5.468,1.103,1.1063333333333334,1.455,2.2493333333333334,0.2786666666666667,4.059333333333333,12.252666666666666,0.601,7.4623333333333335,0.9296666666666666,4.359,2.2356666666666665,1.7383333333333333,1.2573333333333334,0.5096666666666666,0.12866666666666665,0.07533333333333334,0.10099999999999999,0.8039999999999999,0,0,0.764,0.04,0,8.616666666666667,6.486,0.32233333333333336,0,0,0.36733333333333335,0,0,0,1.441,0,0,30
88979,AnPhA-S216-02,AnPhA,S216,02,5,5,5,5,NA,NA,NA,NA,Scheduling Conflict,Dropped,NA,364.5001,61.75,43.136250000000004,60.8575,60.43875,66.72375,11.35875,10.5175,80.40125,51.93,21.857499999999998,14.315,6.9425,0.255,5.8825,0.89625,0.33625,7.54125,4.2625,12.08125,8.31875,5.7725,4.78125,0.57875,15.83125,2.67625,0.62625,2.30375,0.4775,2.62,6.425,5.6575,0.76875,0.52875,0,0.16,10.85125,0.44875,0.08125,1.425,0,11.635,1.9312500000000001,4.0775,0.33375,2.22375,0.47625,3.00625,1.34625,0.8925,0.16125,0.21125,1.75875,0.2425,0.9275,0,0,7.05,1.93875,1.1475,1.5025,2.5375,0.16125,2.59375,10.83,0.42375,11.07375,2.71875,4.43875,4.1537500000000005,4.20375,0.635,0.08125,0,0,0,0.21125,0,0,0.21125,0,0,14.36,4.766249999999999,2.9225,0,0,0.57875,2.9,0.46625,0,2.72,0,0,8
88995,AnPhA-T116-01,AnPhA,T116,01,4.2,4,4,4,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,85.7936,119.3169,61.583333333333336,56.89458333333334,52.63916666666667,29.833333333333332,63.41166666666667,15.995000000000001,14.116249999999999,83.71166666666667,52.92,13.355833333333333,7.74,4.4225,0.9258333333333334,2.0520833333333335,0,0.33999999999999997,5.6154166666666665,8.032916666666667,11.315416666666668,9.627916666666666,6.562083333333334,7.104166666666667,1.03625,15.576666666666666,3.3116666666666665,1.4837500000000001,2.44375,1.1354166666666667,1.34125,6.655,5.13375,1.5204166666666667,0.4129166666666667,0.07958333333333334,0.30916666666666665,6.683333333333334,0.035416666666666666,0.13583333333333333,0,0.1125,12.410833333333333,2.85125,3.2829166666666665,2.1891666666666665,1.6704166666666667,0.8129166666666666,3.2516666666666665,2.8620833333333335,0.45791666666666664,0.3145833333333333,1.94,7.07125,5.230416666666667,2.53,0.06708333333333334,0.09916666666666667,6.7058333333333335,2.7975,0.7741666666666667,1.7716666666666667,1.25875,0.3358333333333333,2.1470833333333332,9.395,0.6358333333333334,7.997916666666667,2.1887499999999998,3.5220833333333332,2.2691666666666666,1.5591666666666666,1.8191666666666666,0.15125,0,0,0.13833333333333334,1.2058333333333333,0,0.095,1.0275,0,0,9.202916666666667,5.0529166666666665,0.27125,0,0,0,2.620833333333333,0.3179166666666667,0.06791666666666667,0.09583333333333333,0.11125,0.665,24
