School Code,School Name,School Type,Function,Contact Name,Address 1,Address 2,Town,State,Zip,Phone,Fax,Grade,District Name,District Code,PK_Enrollment,K_Enrollment,1_Enrollment,2_Enrollment,3_Enrollment,4_Enrollment,5_Enrollment,6_Enrollment,7_Enrollment,8_Enrollment,9_Enrollment,10_Enrollment,11_Enrollment,12_Enrollment,SP_Enrollment,TOTAL_Enrollment,First Language Not English,% First Language Not English,English Language Learner,% English Language Learner,Students With Disabilities,% Students With Disabilities,High Needs,% High Needs,Economically Disadvantaged,% Economically Disadvantaged,% African American,% Asian,% Hispanic,% White,% Native American,"% Native Hawaiian, Pacific Islander","% Multi-Race, Non-Hispanic",% Males,% Females,Total # of Classes,Average Class Size,Number of Students,Salary Totals,Average Salary,FTE Count,In-District Expenditures,Total In-district FTEs,Average In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Average Expenditures per Pupil,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% GED,% Dropped Out,% Permanently Excluded,High School Graduates (#),Attending Coll./Univ. (#),% Attending College,% Private Two-Year,% Private Four-Year,% Public Two-Year,% Public Four-Year,% MA Community College,% MA State University,% UMass,AP_Test Takers,AP_Tests Taken,AP_One Test,AP_Two Tests,AP_Three Tests,AP_Four Tests,AP_Five or More Tests,AP_Score=1,AP_Score=2,AP_Score=3,AP_Score=4,AP_Score=5,% AP_Score 1-2,% AP_Score 3-5,SAT_Tests Taken,Average SAT_Reading,Average SAT_Writing,Average SAT_Math,MCAS_3rdGrade_Math_P+A #,% MCAS_3rdGrade_Math_P+A,MCAS_3rdGrade_Math_A #,% MCAS_3rdGrade_Math_A,MCAS_3rdGrade_Math_P #,% MCAS_3rdGrade_Math_P,MCAS_3rdGrade_Math_NI #,% MCAS_3rdGrade_Math_NI,MCAS_3rdGrade_Math_W/F #,% MCAS_3rdGrade_Math_W/F,MCAS_3rdGrade_Math_Stud. Incl. #,MCAS_3rdGrade_Math_CPI,MCAS_3rdGrade_Math_SGP,MCAS_3rdGrade_Math_Incl. in SGP(#),MCAS_4thGrade_Math_P+A #,% MCAS_4thGrade_Math_P+A,MCAS_4thGrade_Math_A #,% MCAS_4thGrade_Math_A,MCAS_4thGrade_Math_P #,% MCAS_4thGrade_Math_P,MCAS_4thGrade_Math_NI #,% MCAS_4thGrade_Math_NI,MCAS_4thGrade_Math_W/F #,% MCAS_4thGrade_Math_W/F,MCAS_4thGrade_Math_Stud. Incl. #,MCAS_4thGrade_Math_CPI,MCAS_4thGrade_Math_SGP,MCAS_4thGrade_Math_Incl. in SGP(#),MCAS_5thGrade_Math_P+A #,% MCAS_5thGrade_Math_P+A,MCAS_5thGrade_Math_A #,% MCAS_5thGrade_Math_A,MCAS_5thGrade_Math_P #,% MCAS_5thGrade_Math_P,MCAS_5thGrade_Math_NI #,% MCAS_5thGrade_Math_NI,MCAS_5thGrade_Math_W/F #,% MCAS_5thGrade_Math_W/F,MCAS_5thGrade_Math_Stud. Incl. #,MCAS_5thGrade_Math_CPI,MCAS_5thGrade_Math_SGP,MCAS_5thGrade_Math_Incl. in SGP(#),MCAS_6thGrade_Math_P+A #,% MCAS_6thGrade_Math_P+A,MCAS_6thGrade_Math_A #,% MCAS_6thGrade_Math_A,MCAS_6thGrade_Math_P #,% MCAS_6thGrade_Math_P,MCAS_6thGrade_Math_NI #,% MCAS_6thGrade_Math_NI,MCAS_6thGrade_Math_W/F #,% MCAS_6thGrade_Math_W/F,MCAS_6thGrade_Math_Stud. Incl. #,MCAS_6thGrade_Math_CPI,MCAS_6thGrade_Math_SGP,MCAS_6thGrade_Math_Incl. in SGP(#),MCAS_7thGrade_Math_P+A #,% MCAS_7thGrade_Math_P+A,MCAS_7thGrade_Math_A #,% MCAS_7thGrade_Math_A,MCAS_7thGrade_Math_P #,% MCAS_7thGrade_Math_P,MCAS_7thGrade_Math_NI #,% MCAS_7thGrade_Math_NI,MCAS_7thGrade_Math_W/F #,% MCAS_7thGrade_Math_W/F,MCAS_7thGrade_Math_Stud. Incl. #,MCAS_7thGrade_Math_CPI,MCAS_7thGrade_Math_SGP,MCAS_7thGrade_Math_Incl. in SGP(#),MCAS_8thGrade_Math_P+A #,% MCAS_8thGrade_Math_P+A,MCAS_8thGrade_Math_A #,% MCAS_8thGrade_Math_A,MCAS_8thGrade_Math_P #,% MCAS_8thGrade_Math_P,MCAS_8thGrade_Math_NI #,% MCAS_8thGrade_Math_NI,MCAS_8thGrade_Math_W/F #,% MCAS_8thGrade_Math_W/F,MCAS_8thGrade_Math_Stud. Incl. #,MCAS_8thGrade_Math_CPI,MCAS_8thGrade_Math_SGP,MCAS_8thGrade_Math_Incl. in SGP(#),MCAS_10thGrade_Math_P+A #,% MCAS_10thGrade_Math_P+A,MCAS_10thGrade_Math_A #,% MCAS_10thGrade_Math_A,MCAS_10thGrade_Math_P #,% MCAS_10thGrade_Math_P,MCAS_10thGrade_Math_NI #,% MCAS_10thGrade_Math_NI,MCAS_10thGrade_Math_W/F #,% MCAS_10thGrade_Math_W/F,MCAS_10thGrade_Math_Stud. Incl. #,MCAS_10thGrade_Math_CPI,MCAS_10thGrade_Math_SGP,MCAS_10thGrade_Math_Incl. in SGP(#),MCAS_3rdGrade_English_P+A #,% MCAS_3rdGrade_English_P+A,MCAS_3rdGrade_English_A #,% MCAS_3rdGrade_English_A,MCAS_3rdGrade_English_P #,% MCAS_3rdGrade_English_P,MCAS_3rdGrade_English_NI #,% MCAS_3rdGrade_English_NI,MCAS_3rdGrade_English_W/F #,% MCAS_3rdGrade_English_W/F,MCAS_3rdGrade_English_Stud. Incl. #,MCAS_3rdGrade_English_CPI,MCAS_3rdGrade_English_SGP,MCAS_3rdGrade_English_Incl. in SGP(#),MCAS_4thGrade_English_P+A #,% MCAS_4thGrade_English_P+A,MCAS_4thGrade_English_A #,% MCAS_4thGrade_English_A,MCAS_4thGrade_English_P #,% MCAS_4thGrade_English_P,MCAS_4thGrade_English_NI #,% MCAS_4thGrade_English_NI,MCAS_4thGrade_English_W/F #,% MCAS_4thGrade_English_W/F,MCAS_4thGrade_English_Stud. Incl. #,MCAS_4thGrade_English_CPI,MCAS_4thGrade_English_SGP,MCAS_4thGrade_English_Incl. in SGP(#),MCAS_5thGrade_English_P+A #,% MCAS_5thGrade_English_P+A,MCAS_5thGrade_English_A #,% MCAS_5thGrade_English_A,MCAS_5thGrade_English_P #,% MCAS_5thGrade_English_P,MCAS_5thGrade_English_NI #,% MCAS_5thGrade_English_NI,MCAS_5thGrade_English_W/F #,% MCAS_5thGrade_English_W/F,MCAS_5thGrade_English_Stud. Incl. #,MCAS_5thGrade_English_CPI,MCAS_5thGrade_English_SGP,MCAS_5thGrade_English_Incl. in SGP(#),MCAS_6thGrade_English_P+A #,% MCAS_6thGrade_English_P+A,MCAS_6thGrade_English_A #,% MCAS_6thGrade_English_A,MCAS_6thGrade_English_P #,% MCAS_6thGrade_English_P,MCAS_6thGrade_English_NI #,% MCAS_6thGrade_English_NI,MCAS_6thGrade_English_W/F #,% MCAS_6thGrade_English_W/F,MCAS_6thGrade_English_Stud. Incl. #,MCAS_6thGrade_English_CPI,MCAS_6thGrade_English_SGP,MCAS_6thGrade_English_Incl. in SGP(#),MCAS_7thGrade_English_P+A #,% MCAS_7thGrade_English_P+A,MCAS_7thGrade_English_A #,% MCAS_7thGrade_English_A,MCAS_7thGrade_English_P #,% MCAS_7thGrade_English_P,MCAS_7thGrade_English_NI #,% MCAS_7thGrade_English_NI,MCAS_7thGrade_English_W/F #,% MCAS_7thGrade_English_W/F,MCAS_7thGrade_English_Stud. Incl. #,MCAS_7thGrade_English_CPI,MCAS_7thGrade_English_SGP,MCAS_7thGrade_English_Incl. in SGP(#),MCAS_8thGrade_English_P+A #,% MCAS_8thGrade_English_P+A,MCAS_8thGrade_English_A #,% MCAS_8thGrade_English_A,MCAS_8thGrade_English_P #,% MCAS_8thGrade_English_P,MCAS_8thGrade_English_NI #,% MCAS_8thGrade_English_NI,MCAS_8thGrade_English_W/F #,% MCAS_8thGrade_English_W/F,MCAS_8thGrade_English_Stud. Incl. #,MCAS_8thGrade_English_CPI,MCAS_8thGrade_English_SGP,MCAS_8thGrade_English_Incl. in SGP(#),MCAS_10thGrade_English_P+A #,% MCAS_10thGrade_English_P+A,MCAS_10thGrade_English_A #,% MCAS_10thGrade_English_A,MCAS_10thGrade_English_P #,% MCAS_10thGrade_English_P,MCAS_10thGrade_English_NI #,% MCAS_10thGrade_English_NI,MCAS_10thGrade_English_W/F #,% MCAS_10thGrade_English_W/F,MCAS_10thGrade_English_Stud. Incl. #,MCAS_10thGrade_English_CPI,MCAS_10thGrade_English_SGP,MCAS_10thGrade_English_Incl. in SGP(#),Accountability and Assistance Level,Accountability and Assistance Description,School Accountability Percentile (1-99),Progress and Performance Index (PPI) - All Students,Progress and Performance Index (PPI) - High Needs Students,District_Accountability and Assistance Level,District_Accountability and Assistance Description,District_Progress and Performance Index (PPI) - All Students,District_Progress and Performance Index (PPI) - High Needs Students
01140025,Discovery School at Four Corners,Public School,Principal,Jacob Toomey,21 Ferrante Avenue,,Greenfield,MA,1301,413-772-1378,413-772-1329,"K,01,02,03,04",Greenfield,01140000,0,56,51,45,55,36,0,0,0,0,0,0,0,0,0,243,4.0,1.6,4.0,1.6,32.0,13.2,78.0,32.1,63.0,25.9,1.2,0.0,8.6,90.1,0.0,0.0,0.0,49.0,51.0,85.0,16.7,242.0,9084246.0,60968.0,149.0,25326419.0,1676.7,15104.92,31243842.0,2148.3,14543.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 1,Meeting gap narrowing goals,44.0,95.0,,Level 2,One or more schools in the district classified into Level 2,50.0,41.0
01140010,Federal Street School,Public School,Principal,Nancy Putnam,125 Federal Street,,Greenfield,MA,1301,413-772-1380,413-772-1319,"K,01,02,03,04",Greenfield,01140000,0,54,46,41,48,45,0,0,0,0,0,0,0,0,0,234,5.0,2.1,4.0,1.7,40.0,17.1,161.0,68.8,152.0,65.0,2.6,1.3,13.7,75.6,0.0,0.0,6.8,48.3,51.7,84.0,16.8,234.0,9084246.0,60968.0,149.0,25326419.0,1676.7,15104.92,31243842.0,2148.3,14543.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 1,2016 Level held harmless,35.0,68.0,,Level 2,One or more schools in the district classified into Level 2,50.0,41.0
01140030,Green River,Public School,Principal,Gary Tashjian,62 Meridian Street,,Greenfield,MA,1301,413-772-1313,413-774-7940,4,Greenfield,01140000,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.3,66.7,26.0,6.5,11.0,9084246.0,60968.0,149.0,25326419.0,1676.7,15104.92,31243842.0,2148.3,14543.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data,,,,,Level 2,One or more schools in the district classified into Level 2,50.0,41.0
01140505,Greenfield High,Public School,Principal,Donna Woodcock,21 Barr Avenue,,Greenfield,MA,1301,413-772-1350,413-774-6204,"08,09,10,11,12",Greenfield,01140000,0,0,0,0,0,0,0,0,0,90,84,87,86,99,2,448,54.0,12.1,20.0,4.5,80.0,17.9,227.0,50.7,199.0,44.4,3.1,3.1,14.7,74.1,0.0,0.0,4.9,54.0,46.0,351.0,13.4,473.0,9084246.0,60968.0,149.0,25326419.0,1676.7,15104.92,31243842.0,2148.3,14543.52,97.0,79.4,6.2,4.1,1.0,9.3,0.0,85.0,63.0,74.1,0.0,14.3,68.3,17.5,68.3,3.2,11.1,85,171,34.0,23.0,21.0,7.0,0.0,31.0,64.0,33.0,27.0,16.0,55.6,44.4,37.0,496.0,481.0,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,69.0,27.0,35.0,27.0,35.0,13.0,17.0,11.0,14.0,78.0,87.2,45.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,88.0,23.0,29.0,46.0,59.0,4.0,5.0,5.0,6.0,78.0,96.5,34.5,62.0,Level 2,Not meeting gap narrowing goals,29.0,59.0,49.0,Level 2,One or more schools in the district classified into Level 2,50.0,41.0
01140305,Greenfield Middle,Public School,Principal,Gary Tashjian,195 Federal Street,,Greenfield,MA,1301,413-772-1360,413-772-1367,"04,05,06,07",Greenfield,01140000,0,0,0,0,0,9,131,129,125,0,0,0,0,0,0,394,39.0,9.9,17.0,4.3,53.0,13.5,217.0,55.1,194.0,49.2,1.5,2.3,16.5,73.6,0.0,0.0,6.1,51.5,48.5,375.0,15.1,408.0,9084246.0,60968.0,149.0,25326419.0,1676.7,15104.92,31243842.0,2148.3,14543.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 2,Not meeting gap narrowing goals,22.0,53.0,41.0,Level 2,One or more schools in the district classified into Level 2,50.0,41.0
01140035,Newton School,Public School,Principal,Melodie Goodwin,70 Shelburne Rd,,Greenfield,MA,1301,413-772-1370,413-772-1332,"K,01,02,03,04",Greenfield,01140000,0,48,38,40,52,37,0,0,0,0,0,0,0,0,0,215,24.0,11.2,20.0,9.3,20.0,9.3,157.0,73.0,144.0,67.0,2.8,1.4,26.0,60.5,0.0,0.0,9.3,49.3,50.7,78.0,16.7,218.0,9084246.0,60968.0,149.0,25326419.0,1676.7,15104.92,31243842.0,2148.3,14543.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 2,Not meeting gap narrowing goals,33.0,55.0,58.0,Level 2,One or more schools in the district classified into Level 2,50.0,41.0
01140005,The Academy of Early Learning at North Parish,Public School,Principal,Valorie Miller,1 Place Terrace,,Greenfield,MA,1301,413-772-1390,413-772-1337,PK,Greenfield,01140000,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0.0,0.0,0.0,0.0,33.0,27.0,70.0,57.4,59.0,48.4,0.8,1.6,10.7,86.1,0.0,0.0,0.8,54.9,45.1,9.0,13.1,118.0,9084246.0,60968.0,149.0,25326419.0,1676.7,15104.92,31243842.0,2148.3,14543.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data,,,,,Level 2,One or more schools in the district classified into Level 2,50.0,41.0
06730001,Boutwell School,Public School,Principal,Russell Hoyt,P O Box 730,,Groton,MA,1450,978-448-2297,978-448-8459,PK,Groton-Dunstable,06730000,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3.0,4.7,0.0,0.0,32.0,50.0,37.0,57.8,13.0,20.3,0.0,3.1,12.5,79.7,1.6,0.0,3.1,60.9,39.1,15.0,6.1,76.0,12847541.0,78291.0,164.0,31847802.0,2547.2,12503.06,35027299.0,2642.8,13253.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data,,,,,Level 2,One or more schools in the district classified into Level 2,88.0,64.0
06730010,Florence Roche School,Public School,Principal,Elizabeth Garden,P O Box 738,,Groton,MA,1450,978-448-6665,978-448-3988,"K,01,02,03,04",Groton-Dunstable,06730000,0,85,89,103,99,102,0,0,0,0,0,0,0,0,0,478,15.0,3.1,10.0,2.1,67.0,14.0,104.0,21.8,39.0,8.2,0.8,6.3,1.7,86.8,0.2,0.0,4.2,48.1,51.9,100.0,20.8,519.0,12847541.0,78291.0,164.0,31847802.0,2547.2,12503.06,35027299.0,2642.8,13253.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 1,Meeting gap narrowing goals,83.0,86.0,89.0,Level 2,One or more schools in the district classified into Level 2,88.0,64.0
06730505,Groton Dunstable Regional,Public School,Principal,Michael Woodlock,P O Box 730,,Groton,MA,1450,978-448-6362,978-448-0390,"09,10,11,12",Groton-Dunstable,06730000,0,0,0,0,0,0,0,0,0,0,182,203,210,214,3,812,8.0,1.0,0.0,0.0,98.0,12.1,116.0,14.3,25.0,3.1,0.7,5.9,0.9,91.7,0.1,0.1,0.5,50.2,49.8,442.0,17.7,846.0,12847541.0,78291.0,164.0,31847802.0,2547.2,12503.06,35027299.0,2642.8,13253.86,220.0,98.2,0.5,0.0,0.0,1.4,0.0,224.0,201.0,89.7,0.0,44.3,14.4,41.3,12.4,7.0,17.9,209,397,76.0,87.0,38.0,7.0,1.0,12.0,53.0,102.0,119.0,111.0,16.4,83.6,195.0,558.0,538.0,584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,96.0,172.0,83.0,26.0,13.0,7.0,3.0,2.0,1.0,207.0,98.7,68.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,99.0,126.0,61.0,78.0,38.0,2.0,1.0,1.0,0.0,207.0,99.8,54.0,201.0,Level 1,Meeting gap narrowing goals,98.0,100.0,,Level 2,One or more schools in the district classified into Level 2,88.0,64.0
06730305,Groton Dunstable Regional Middle,Public School,Principal,James Lin,P O Box 727,,Groton,MA,1450,978-448-6155,978-448-1201,"05,06,07,08",Groton-Dunstable,06730000,0,0,0,0,0,0,201,179,202,209,0,0,0,0,0,791,26.0,3.3,8.0,1.0,122.0,15.4,167.0,21.1,55.0,7.0,0.9,7.1,1.6,88.5,0.3,0.3,1.4,52.2,47.8,340.0,19.6,791.0,12847541.0,78291.0,164.0,31847802.0,2547.2,12503.06,35027299.0,2642.8,13253.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 2,Not meeting gap narrowing goals,85.0,82.0,64.0,Level 2,One or more schools in the district classified into Level 2,88.0,64.0
06730005,Swallow/Union School,Public School,Principal,Peter Myerson,522 Main Street,,Dunstable,MA,1827,978-649-7281,978-649-5078,"K,01,02,03,04",Groton-Dunstable,06730000,0,56,41,66,55,62,0,0,0,0,0,0,0,0,0,280,3.0,1.1,2.0,0.7,51.0,18.2,60.0,21.4,13.0,4.6,0.4,5.0,1.8,91.4,0.0,0.0,1.4,55.4,44.6,56.0,19.6,274.0,12847541.0,78291.0,164.0,31847802.0,2547.2,12503.06,35027299.0,2642.8,13253.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 1,Meeting gap narrowing goals,96.0,100.0,,Level 2,One or more schools in the district classified into Level 2,88.0,64.0
01170015,Hadley Elementary,Public School,Principal,Joan Wickman,21 River Drive,,Hadley,MA,1035,413-584-5011,413-582-6457,"PK,K,01,02,03,04,05,06",Hadley,01170000,35,28,35,26,45,39,53,43,0,0,0,0,0,0,0,304,24.0,7.9,6.0,2.0,48.0,15.8,93.0,30.6,57.0,18.8,2.0,1.0,6.9,82.2,0.3,4.3,3.3,51.6,48.4,255.0,20.3,342.0,3017996.0,60970.0,50.0,7559519.08,617.6,12240.15,9355813.49,745.3,12553.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,65.0,20.0,47.0,8.0,19.0,10.0,23.0,5.0,12.0,43.0,83.1,,,33.0,61.0,7.0,13.0,26.0,48.0,19.0,35.0,2.0,4.0,54.0,84.7,41.0,54.0,23.0,55.0,12.0,29.0,11.0,26.0,14.0,33.0,5.0,12.0,42.0,81.0,61.5,42.0,31.0,69.0,13.0,29.0,18.0,40.0,8.0,18.0,6.0,13.0,45.0,82.2,77.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,61.0,5.0,11.0,22.0,50.0,14.0,32.0,3.0,7.0,44.0,83.0,,,28.0,52.0,4.0,7.0,24.0,44.0,24.0,44.0,2.0,4.0,54.0,81.5,37.0,54.0,30.0,73.0,8.0,20.0,22.0,54.0,9.0,22.0,2.0,5.0,41.0,88.4,45.0,41.0,32.0,73.0,8.0,18.0,24.0,55.0,9.0,20.0,3.0,7.0,44.0,88.1,47.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 2,Not meeting gap narrowing goals,45.0,51.0,46.0,Level 2,One or more schools in the district classified into Level 2,55.0,38.0
01170505,Hopkins Academy,Public School,Principal,Brian Beck,131 Russell Street,,Hadley,MA,1035,413-584-1106,413-582-6455,"07,08,09,10,11,12",Hadley,01170000,0,0,0,0,0,0,0,0,42,49,32,52,35,46,2,258,19.0,7.4,3.0,1.2,20.0,7.8,47.0,18.2,29.0,11.2,3.9,2.3,8.1,80.6,0.4,1.2,3.5,50.0,50.0,191.0,13.1,279.0,3017996.0,60970.0,50.0,7559519.08,617.6,12240.15,9355813.49,745.3,12553.08,53.0,96.2,3.8,0.0,0.0,0.0,0.0,41.0,35.0,85.4,0.0,57.1,17.1,25.7,14.3,5.7,17.1,68,95,47.0,18.0,2.0,0.0,1.0,11.0,24.0,30.0,19.0,11.0,36.8,63.2,42.0,545.0,524.0,556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,66.0,10.0,21.0,21.0,45.0,11.0,23.0,5.0,11.0,47.0,84.0,54.0,45.0,16.0,38.0,3.0,7.0,13.0,31.0,13.0,31.0,13.0,31.0,42.0,61.9,19.0,41.0,29.0,85.0,23.0,68.0,6.0,18.0,3.0,9.0,2.0,6.0,34.0,94.1,61.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,89.0,6.0,13.0,35.0,76.0,5.0,11.0,0.0,0.0,46.0,97.3,50.5,44.0,33.0,79.0,5.0,12.0,28.0,67.0,4.0,10.0,5.0,12.0,42.0,87.5,41.0,40.0,32.0,94.0,22.0,65.0,10.0,29.0,0.0,0.0,2.0,6.0,34.0,98.5,63.0,30.0,Level 2,Not meeting gap narrowing goals,74.0,60.0,44.0,Level 2,One or more schools in the district classified into Level 2,55.0,38.0
01180005,Halifax Elementary,Public School,Principal,Kayne Beaudry,464 Plymouth Street,,Halifax,MA,2338,781-293-2581,781-293-6589,"K,01,02,03,04,05,06",Halifax,01180000,0,95,80,79,88,91,73,86,0,0,0,0,0,0,0,592,7.0,1.2,5.0,0.8,83.0,14.0,186.0,31.4,112.0,18.9,1.0,0.7,1.9,94.4,0.3,0.0,1.7,52.4,47.6,240.0,19.4,543.0,3048589.0,78775.0,39.0,6117425.43,562.5,10875.42,8189956.53,589.6,13890.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,80.0,29.0,33.0,41.0,47.0,14.0,16.0,3.0,3.0,87.0,91.4,,,55.0,75.0,25.0,34.0,30.0,41.0,15.0,21.0,3.0,4.0,73.0,91.8,78.5,70.0,57.0,66.0,20.0,23.0,37.0,43.0,25.0,29.0,4.0,5.0,86.0,87.5,48.5,80.0,56.0,86.0,29.0,45.0,27.0,42.0,7.0,11.0,2.0,3.0,65.0,95.8,69.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,70.0,7.0,8.0,54.0,62.0,24.0,28.0,2.0,2.0,87.0,90.5,,,40.0,55.0,2.0,3.0,38.0,52.0,25.0,34.0,8.0,11.0,73.0,81.5,39.0,70.0,55.0,65.0,10.0,12.0,45.0,53.0,27.0,32.0,3.0,4.0,85.0,87.4,31.0,79.0,57.0,88.0,24.0,37.0,33.0,51.0,6.0,9.0,2.0,3.0,65.0,96.5,74.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 2,Not meeting gap narrowing goals,72.0,59.0,72.0,Level 2,Not meeting gap narrowing goals,59.0,69.0
